Ticker,last_date,current_price,horizon,ml_pred,mc_p5,mc_median,mc_p95,mu,sigma
D2D,2025-11-17,35.9,1d,35.806057132926,34.99418822889861,35.89229590798075,36.78251587417179,-0.0004126758280108603,0.015250858077507591
D2D,2025-11-17,35.9,3d,35.844838458337556,34.35857327053446,35.8480641141825,37.443069825521306,-0.0004126758280108603,0.015250858077507591
D2D,2025-11-17,35.9,7d,35.821579875632516,33.49910415952745,35.76866044993431,38.20410573756753,-0.0004126758280108603,0.015250858077507591
D2D,2025-11-17,35.9,30d,35.67008106948278,30.84915329807084,35.49687281660581,40.677346899556035,-0.0004126758280108603,0.015250858077507591
DAC,2025-11-17,6.3,1d,6.336657206382381,5.893029811257769,6.340601298565444,6.813149632387677,0.005607870610353548,0.0434383789631706
DAC,2025-11-17,6.3,3d,6.321258902036778,5.663056716707681,6.402134666292072,7.2375927065741985,0.005607870610353548,0.0434383789631706
DAC,2025-11-17,6.3,7d,6.306488472070587,5.418933876988198,6.537900253942537,7.940109540053634,0.005607870610353548,0.0434383789631706
DAC,2025-11-17,6.3,30d,6.31518164818705,5.0334190033145445,7.437032156278082,10.896426786981143,0.005607870610353548,0.0434383789631706
DAD,2025-11-17,17.8,1d,17.86017679009392,17.435146801814522,17.795663772845213,18.165467343903465,-0.0001862216766354241,0.01250287726900893
DAD,2025-11-17,17.8,3d,17.899339129428746,17.174295686483603,17.798171435903306,18.43763518524251,-0.0001862216766354241,0.01250287726900893
DAD,2025-11-17,17.8,7d,17.873756085112934,16.834974273249912,17.770675051409597,18.764492659430285,-0.0001862216766354241,0.01250287726900893
DAD,2025-11-17,17.8,30d,17.93173676740512,15.824336916392895,17.69476349586148,19.797334027461027,-0.0001862216766354241,0.01250287726900893
DAE,2025-11-17,12.6,1d,12.55359787583805,12.085569581298845,12.571919876365428,13.073996308262398,-0.0023408639244849407,0.023970962595704626
DAE,2025-11-17,12.6,3d,12.563400194973187,11.668528255182396,12.515738239181164,13.389996413964067,-0.0023408639244849407,0.023970962595704626
DAE,2025-11-17,12.6,7d,12.608853579735328,11.142918332277793,12.388145193488551,13.771836911285037,-0.0023408639244849407,0.023970962595704626
DAE,2025-11-17,12.6,30d,12.768056496087096,9.446191977167288,11.711884594457302,14.547371860213516,-0.0023408639244849407,0.023970962595704626
DAG,2025-11-17,1.4,1d,1.2856503304584193,1.4,1.4,1.4,0.0,0.0
DAG,2025-11-17,1.4,3d,1.2739614100516121,1.4,1.4,1.4,0.0,0.0
DAG,2025-11-17,1.4,7d,1.2828827112016523,1.4,1.4,1.4,0.0,0.0
DAG,2025-11-17,1.4,30d,1.5378186608565148,1.4,1.4,1.4,0.0,0.0
DAH,2025-11-17,3.8,1d,3.693284108617517,3.6926456212043917,3.8012295941698593,3.908888585836838,-8.748926476906353e-05,0.017254147929724756
DAH,2025-11-17,3.8,3d,3.7145237900197956,3.6187251823731454,3.7996621914808113,3.998696517300853,-8.748926476906353e-05,0.017254147929724756
DAH,2025-11-17,3.8,7d,3.737376835949436,3.515525687851885,3.7972125119380142,4.098471216276449,-8.748926476906353e-05,0.017254147929724756
DAH,2025-11-17,3.8,30d,3.8134205024318053,3.2390466544356293,3.788940582386987,4.416776168012808,-8.748926476906353e-05,0.017254147929724756
DAN,2025-11-17,34.0,1d,33.87582710715153,32.57488027808726,34.02656609776547,35.51846380291473,0.0010625752470893731,0.02645003757293276
DAN,2025-11-17,34.0,3d,34.017426984266535,31.60444330837223,34.13892327754846,36.75751060026708,0.0010625752470893731,0.02645003757293276
DAN,2025-11-17,34.0,7d,34.439940893446796,30.560097172066644,34.2450427385447,38.40865246254591,0.0010625752470893731,0.02645003757293276
DAN,2025-11-17,34.0,30d,33.88657907798007,27.661692231012672,35.14880689218296,44.43314774577869,0.0010625752470893731,0.02645003757293276
DAS,2025-11-17,14.0,1d,13.959054448970262,12.006430548066556,14.154089869450821,16.661348281608667,0.011316042426133145,0.1005777966249505
DAS,2025-11-17,14.0,3d,13.915830728792514,10.821626498643637,14.489280366740633,19.217978527094072,0.011316042426133145,0.1005777966249505
DAS,2025-11-17,14.0,7d,13.930026411669326,9.836960759855758,15.17564365628762,23.17696103136202,0.011316042426133145,0.1005777966249505
DAS,2025-11-17,14.0,30d,13.916557482975119,7.992408497115133,19.590597589396964,49.15801970157273,0.011316042426133145,0.1005777966249505
DAT,2025-11-17,9.11,1d,9.139680833559051,8.389290016904116,9.134031870579964,9.934854507600967,0.002802539706870469,0.050765833585901296
DAT,2025-11-17,9.11,3d,9.173312848545937,7.958447084903064,9.184379545330717,10.64578606808264,0.002802539706870469,0.050765833585901296
DAT,2025-11-17,9.11,7d,9.228233272160407,7.4672118494133235,9.306024500237182,11.587343177584359,0.002802539706870469,0.050765833585901296
DAT,2025-11-17,9.11,30d,9.199696026290852,6.252257090344926,9.868954622199134,15.680002688826875,0.002802539706870469,0.050765833585901296
DBC,2025-11-17,26.45,1d,26.42307849355641,25.559501624510347,26.429022848551632,27.360348107451422,-0.0006185001608538457,0.020696237637192378
DBC,2025-11-17,26.45,3d,26.41310624685794,24.905164582585925,26.396524723973755,27.99773602037468,-0.0006185001608538457,0.020696237637192378
DBC,2025-11-17,26.45,7d,26.237900568078214,24.074106829863027,26.332344256158237,28.75454121131408,-0.0006185001608538457,0.020696237637192378
DBC,2025-11-17,26.45,30d,26.25597876874027,21.584960167570546,25.972104543508625,31.232472272199097,-0.0006185001608538457,0.020696237637192378
DBD,2025-11-17,51.5,1d,51.39274973473592,50.92817312117228,51.44920555230975,51.97745535289145,-0.001004698362637425,0.006142391968374499
DBD,2025-11-17,51.5,3d,51.717932895089625,50.45300009831254,51.344294785263514,52.252668678897116,-0.001004698362637425,0.006142391968374499
DBD,2025-11-17,51.5,7d,51.5070969334333,49.810765476830184,51.1396561975874,52.50331529040366,-0.001004698362637425,0.006142391968374499
DBD,2025-11-17,51.5,30d,52.41711319295992,47.329391268408536,49.99630453610136,52.87951677346602,-0.001004698362637425,0.006142391968374499
DBM,2025-11-17,23.0,1d,22.9910295198868,21.210563405777968,22.952797652267108,24.818364257340694,-0.0026723775012529945,0.04802028855433888
DBM,2025-11-17,23.0,3d,23.013696791833862,19.944018977036233,22.787368700934024,26.15426338198983,-0.0026723775012529945,0.04802028855433888
DBM,2025-11-17,23.0,7d,23.137636849759872,18.36470306180497,22.584268355015247,27.842586448060718,-0.0026723775012529945,0.04802028855433888
DBM,2025-11-17,23.0,30d,23.090033971669964,13.85431053720909,21.28912381799978,32.689533250390134,-0.0026723775012529945,0.04802028855433888
DBT,2025-11-17,11.25,1d,11.248282344750134,10.868634504958827,11.234166780238136,11.609576199199408,-0.0014871855621323789,0.019825494147583625
DBT,2025-11-17,11.25,3d,11.279319264103394,10.576102487687415,11.191588835712976,11.851265624449962,-0.0014871855621323789,0.019825494147583625
DBT,2025-11-17,11.25,7d,11.32071317618663,10.21617422772945,11.139693201566487,12.130369320445899,-0.0014871855621323789,0.019825494147583625
DBT,2025-11-17,11.25,30d,11.487706977657355,8.982024660706402,10.751163908476533,12.88070569512853,-0.0014871855621323789,0.019825494147583625
DC1,2025-11-17,8.3,1d,8.341579849332819,7.077754642319055,8.296691798761477,9.678586107934013,0.0008232125888262778,0.0957762804575261
DC1,2025-11-17,8.3,3d,8.35202852704953,6.347143785556043,8.300360621423934,10.840778651631188,0.0008232125888262778,0.0957762804575261
DC1,2025-11-17,8.3,7d,8.424897549541123,5.5017382209039365,8.365386550959272,12.65601023323525,0.0008232125888262778,0.0957762804575261
DC1,2025-11-17,8.3,30d,8.404777448066467,3.6236277983034975,8.413629020920556,20.072259265117605,0.0008232125888262778,0.0957762804575261
DC2,2025-11-17,6.5,1d,6.447668152619634,6.240717068790188,6.4925315339930325,6.756965927822412,-0.0012351328692287022,0.024323237117428377
DC2,2025-11-17,6.5,3d,6.575924910539684,6.040111602833142,6.47596276268801,6.933858156025808,-0.0012351328692287022,0.024323237117428377
DC2,2025-11-17,6.5,7d,6.558801325658964,5.788351474845649,6.436811931017822,7.162291856040516,-0.0012351328692287022,0.024323237117428377
DC2,2025-11-17,6.5,30d,6.781426401126103,5.015246242381834,6.260065124579773,7.764704182119094,-0.0012351328692287022,0.024323237117428377
DC4,2025-11-17,11.65,1d,11.63911832631082,11.282808579465117,11.63368662410841,11.993561446754438,-0.001372517252696995,0.01855541106025098
DC4,2025-11-17,11.65,3d,11.686766699382794,11.00193683184043,11.59625530017087,12.217295180228671,-0.001372517252696995,0.01855541106025098
DC4,2025-11-17,11.65,7d,11.737311697678985,10.631300403988218,11.532369939783488,12.495341079549387,-0.001372517252696995,0.01855541106025098
DC4,2025-11-17,11.65,30d,11.754906340450852,9.462306800468708,11.186301280881162,13.251503095485335,-0.001372517252696995,0.01855541106025098
DCF,2025-11-17,36.8,1d,36.69856492233817,33.82309263604138,36.75210952016131,39.94317155913408,-0.0005348052425250127,0.05005080705944003
DCF,2025-11-17,36.8,3d,36.51809153498397,31.899561490122604,36.79289566330738,42.37364312506679,-0.0005348052425250127,0.05005080705944003
DCF,2025-11-17,36.8,7d,36.45095064299819,29.597738048759606,36.72400843282921,45.730045721498655,-0.0005348052425250127,0.05005080705944003
DCF,2025-11-17,36.8,30d,36.82753819126305,23.045457299877487,36.28606240791599,56.70487244615323,-0.0005348052425250127,0.05005080705944003
DCG,2025-11-17,31.0,1d,30.924976616692827,29.30158835249131,31.147749130917415,33.059713131465536,0.0039900678697665035,0.03685815495462688
DCG,2025-11-17,31.0,3d,31.057193634770762,28.247461584879005,31.36400278205112,34.86811906509801,0.0039900678697665035,0.03685815495462688
DCG,2025-11-17,31.0,7d,31.444524073416552,27.130104323540838,31.937598620081403,37.50851082595542,0.0039900678697665035,0.03685815495462688
DCG,2025-11-17,31.0,30d,31.319050603049085,25.036579532742774,35.01681241517885,48.8262657542999,0.0039900678697665035,0.03685815495462688
DCH,2025-11-17,9.3,1d,9.320184298705586,9.3,9.3,9.3,0.0,0.0
DCH,2025-11-17,9.3,3d,9.319247559134265,9.3,9.3,9.3,0.0,0.0
DCH,2025-11-17,9.3,7d,9.332421396345364,9.3,9.3,9.3,0.0,0.0
DCH,2025-11-17,9.3,30d,9.400601942466732,9.3,9.3,9.3,0.0,0.0
DCL,2025-11-17,34.5,1d,34.503095286060216,33.17407873050047,34.74583606353683,36.400014118549635,0.007650822570704514,0.02844731503306885
DCL,2025-11-17,34.5,3d,34.757998118040945,32.523039904987534,35.29020498334728,38.28796540400444,0.007650822570704514,0.02844731503306885
DCL,2025-11-17,34.5,7d,34.3406583170363,32.137191433865915,36.44033115703122,41.16315794857308,0.007650822570704514,0.02844731503306885
DCL,2025-11-17,34.5,30d,34.251893644930156,33.573003116496345,43.43608173181146,56.03471515986078,0.007650822570704514,0.02844731503306885
DCM,2025-11-17,35.0,1d,34.99903698478527,33.65380415327594,34.898574756536476,36.243708710509324,-0.002391362057961504,0.022489613741549525
DCM,2025-11-17,35.0,3d,34.72998696266876,32.55661490146738,34.7329947674171,36.99860048608489,-0.002391362057961504,0.022489613741549525
DCM,2025-11-17,35.0,7d,34.717845742708924,31.24323279222896,34.43731974781923,37.886092254661556,-0.002391362057961504,0.022489613741549525
DCM,2025-11-17,35.0,30d,35.24500538991133,26.6973361185895,32.580481692431476,39.776997287732115,-0.002391362057961504,0.022489613741549525
DCR,2025-11-17,4.3,1d,4.215614156006759,3.937204804414721,4.300801202101856,4.706500095162769,0.00039217495683657294,0.05469544232906962
DCR,2025-11-17,4.3,3d,4.201238886339176,3.6854255371446216,4.307478665253998,5.043767673774115,0.00039217495683657294,0.05469544232906962
DCR,2025-11-17,4.3,7d,4.288804007541145,3.385123703889761,4.314377667261288,5.488170940776787,0.00039217495683657294,0.05469544232906962
DCR,2025-11-17,4.3,30d,4.381568745739937,2.6338646728001485,4.337802770473296,7.179389092306651,0.00039217495683657294,0.05469544232906962
DCS,2025-11-17,0.9,1d,0.8262065958700726,0.8368649929877423,0.8988919034729765,0.9668284396774907,-0.0017560085942971003,0.043144094313425016
DCS,2025-11-17,0.9,3d,0.8258668347034543,0.7914113941866189,0.8966192701532492,1.0141927163839315,-0.0017560085942971003,0.043144094313425016
DCS,2025-11-17,0.9,7d,0.8233215674735364,0.7437689409276959,0.8887867482540162,1.0700692677560664,-0.0017560085942971003,0.043144094313425016
DCS,2025-11-17,0.9,30d,0.7970598376355706,0.5788029209213039,0.852671466955387,1.265369285594149,-0.0017560085942971003,0.043144094313425016
DCT,2025-11-17,0.5,1d,0.467553137847999,0.45126636554317284,0.49852874249264656,0.5510224117316288,-0.003038692613232574,0.06010958853167719
DCT,2025-11-17,0.5,3d,0.46895887928999047,0.41633531218608755,0.4945457922763935,0.5900537174729605,-0.003038692613232574,0.06010958853167719
DCT,2025-11-17,0.5,7d,0.4711923095731989,0.37500775250083707,0.4892746789735253,0.6322375274379345,-0.003038692613232574,0.06010958853167719
DCT,2025-11-17,0.5,30d,0.47860235454189204,0.2617928105822281,0.4528804874560709,0.7792481650013368,-0.003038692613232574,0.06010958853167719
DDB,2025-11-17,9.6,1d,9.616603436348028,9.120581078849678,9.577412535252561,10.07064145998879,-0.001963050594273049,0.03037629633643913
DDB,2025-11-17,9.6,3d,9.63234666270294,8.74624755237445,9.536976609231305,10.40050254710221,-0.001963050594273049,0.03037629633643913
DDB,2025-11-17,9.6,7d,9.711078674703815,8.309018306098999,9.481576352766531,10.838678289547575,-0.001963050594273049,0.03037629633643913
DDB,2025-11-17,9.6,30d,9.914087217051021,6.866467782223194,9.037562606475277,11.929482795391118,-0.001963050594273049,0.03037629633643913
DDG,2025-11-17,1.7,1d,1.6746732389862475,1.609777826883565,1.6861723342802595,1.7641328238908636,-0.008316519435316465,0.02783135045779813
DDG,2025-11-17,1.7,3d,1.6657011894818208,1.5301158391537715,1.6577144603403147,1.7970991910843466,-0.008316519435316465,0.02783135045779813
DDG,2025-11-17,1.7,7d,1.6608398333404077,1.4221676507078507,1.6026709448203595,1.8127653142818652,-0.008316519435316465,0.02783135045779813
DDG,2025-11-17,1.7,30d,1.6082333950579193,1.0256450348439798,1.3233154687375364,1.7018647197307186,-0.008316519435316465,0.02783135045779813
DDH,2025-11-17,5.4,1d,5.425069048532398,5.35558453887835,5.397019032667037,5.438223215426869,-0.0006061274028479121,0.004695042673819835
DDH,2025-11-17,5.4,3d,5.4297008614465065,5.319468925056588,5.3903735188069755,5.463646585199727,-0.0006061274028479121,0.004695042673819835
DDH,2025-11-17,5.4,7d,5.408682577374174,5.267661754146759,5.377054350872779,5.487580113926406,-0.0006061274028479121,0.004695042673819835
DDH,2025-11-17,5.4,30d,5.437246138412308,5.083685323645738,5.3049298577381485,5.531570957953009,-0.0006061274028479121,0.004695042673819835
DDM,2025-11-17,1.9,1d,1.99079223725256,1.7701491964479947,1.8970233940102763,2.0316371373169257,-0.0016680576426163776,0.041912279216943585
DDM,2025-11-17,1.9,3d,2.0422768883214646,1.6796182183882609,1.8897969660299845,2.1271013742808966,-0.0016680576426163776,0.041912279216943585
DDM,2025-11-17,1.9,7d,2.0486574430726607,1.5632146105885256,1.8780452690307032,2.2451788194714566,-0.0016680576426163776,0.041912279216943585
DDM,2025-11-17,1.9,30d,2.058221090552155,1.2449048550542874,1.8055706231919113,2.630711533593254,-0.0016680576426163776,0.041912279216943585
DDN,2025-11-17,6.7,1d,6.74033847182538,6.293445794157246,6.70593376593442,7.135729250891302,0.0005050891582554826,0.03859166115890291
DDN,2025-11-17,6.7,3d,6.735791560707149,6.015219870157419,6.714494281246568,7.501152092213402,0.0005050891582554826,0.03859166115890291
DDN,2025-11-17,6.7,7d,6.755059566898891,5.703324394560538,6.724195488780364,7.975476451067687,0.0005050891582554826,0.03859166115890291
DDN,2025-11-17,6.7,30d,6.79377464195129,4.780551269254958,6.798750646895251,9.558675339937945,0.0005050891582554826,0.03859166115890291
DDV,2025-11-17,29.8,1d,29.64553240309871,28.459893925771265,29.775988004523327,31.144426997301135,-0.0008716583233808128,0.027387805020572895
DDV,2025-11-17,29.8,3d,29.756286546316762,27.503141681326007,29.70386588888911,32.09274046388464,-0.0008716583233808128,0.027387805020572895
DDV,2025-11-17,29.8,7d,29.862859921213985,26.2324771637549,29.61898215210867,33.30702226549622,-0.0008716583233808128,0.027387805020572895
DDV,2025-11-17,29.8,30d,29.198987760097978,22.750230563132515,29.077373409679783,37.152201944367064,-0.0008716583233808128,0.027387805020572895
DFC,2025-11-17,27.9,1d,27.788490616830362,27.297057971716388,27.91396411184739,28.541604237085647,0.00054649704704985,0.01367335194001053
DFC,2025-11-17,27.9,3d,27.81659029528573,26.871803262105686,27.92849050309454,29.02112979144566,0.00054649704704985,0.01367335194001053
DFC,2025-11-17,27.9,7d,27.704103262949182,26.382317807752187,28.026003914073307,29.745798678648182,0.00054649704704985,0.01367335194001053
DFC,2025-11-17,27.9,30d,28.35279676884107,25.06496303547462,28.33231934562419,32.117556401878964,0.00054649704704985,0.01367335194001053
DFF,2025-11-17,0.6,1d,0.4675531378479991,0.5261098799751952,0.5916517369200758,0.6615788622636953,-0.01527151219790257,0.0700483038496789
DFF,2025-11-17,0.6,3d,0.46895887928999047,0.4681044701123616,0.5714239302763389,0.6981451117871691,-0.01527151219790257,0.0700483038496789
DFF,2025-11-17,0.6,7d,0.4711923095731989,0.39596427774252435,0.541087756480642,0.7287264807396536,-0.01527151219790257,0.0700483038496789
DFF,2025-11-17,0.6,30d,0.47945361326098584,0.20389452062369362,0.3755224110104692,0.7100537558679008,-0.01527151219790257,0.0700483038496789
DGC,2025-11-17,99.0,1d,99.14109684213636,96.13828531204159,99.01307670254027,102.00877416045971,0.0003917741279223611,0.01785522585736791
DGC,2025-11-17,99.0,3d,98.51339709241361,94.32172765244643,99.21310861328675,104.35228713161884,0.0003917741279223611,0.01785522585736791
DGC,2025-11-17,99.0,7d,98.74816794513278,91.87477268292463,99.22060632923589,107.34822996442082,0.0003917741279223611,0.01785522585736791
DGC,2025-11-17,99.0,30d,99.46592107150745,85.03990747879777,100.18371052492054,117.19848066002066,0.0003917741279223611,0.01785522585736791
DGT,2025-11-17,4.6,1d,4.561803068337315,4.432909959922775,4.591502393618884,4.7583228871782755,-0.001719737270587171,0.02188330136782873
DGT,2025-11-17,4.6,3d,4.58172373593419,4.300957497564715,4.581149174367342,4.872086132416913,-0.001719737270587171,0.02188330136782873
DGT,2025-11-17,4.6,7d,4.604302140407985,4.131456237359028,4.540868000039712,4.999903411924801,-0.001719737270587171,0.02188330136782873
DGT,2025-11-17,4.6,30d,4.753455105824539,3.5782594129077636,4.361965104340545,5.3154767384641755,-0.001719737270587171,0.02188330136782873
